place_id,name,business_status,business_address,lat,lng,types,rating,user_ratings_total,keyword,grid_lat,grid_lng
ChIJn8KeOMUpRI4R1UTYzTC4yyQ,Laureles Bed and Breakfast,CLOSED_TEMPORARILY,"Cra. 80A #36-21, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",6.2444919,-75.60109899999999,"hotel,lodging,point_of_interest,establishment",5,41,lodging,,
ChIJqce7phXNRY4RlEpEyNnhdlw,Casa Finca Cuatro Vientos,CLOSED_TEMPORARILY,"Piñon de la Loma, Vía Vda. Las Guacamayas, San Jerónimo, Antioquia, Colombia",6.4194413,-75.7223547,"farmstay,lodging,point_of_interest,establishment",,,lodging,,
ChIJqwS2i60lRI4R6-PHET7D-jI,Country Life,CLOSED_TEMPORARILY,"Copacabana, Vda. El Noral, Copacabana, Antioquia, Colombia",6.357621,-75.505078,"hotel,lodging,point_of_interest,establishment",,,lodging,,
ChIJqyqjztQnRI4RjgzuCM9UZM8,Zanta-Cool Casa de Campo- Hospedaje,CLOSED_TEMPORARILY,"Santa Elena, Corregimiento, Medellín, Santa Elena, Medellín, Antioquia, Colombia",6.210174899999999,-75.4982476,"lodging,point_of_interest,establishment",1,1,lodging,,
ChIJr01fhRwpRI4R5vacqdfzxms,Charlie Palace Hostel,CLOSED_TEMPORARILY,"Cl 11A #43F-24, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",6.213757,-75.573698,"bed_and_breakfast,lodging,point_of_interest,establishment",4.3,74,lodging,,
ChIJtcdoq5_MRY4RhT1GEyZXT6w,VILLA CLAUDIA,CLOSED_TEMPORARILY,"Carretera antigua entre San Jerónimo y Sopetrán Parcelacion el Hato, San Jerónimo, Antioquia, Colombia",6.457933,-75.739946,"hotel,lodging,point_of_interest,establishment",5,1,lodging,,
ChIJu20c1vYoRI4Rye5PrnAuHXc,Rooms For Rent,CLOSED_TEMPORARILY,"Cra. 43 #58 - 44, La Candelaria, Medellín, La Candelaria, Medellín, Antioquia, Colombia",6.252866,-75.5595617,"hotel,lodging,point_of_interest,establishment",5,1,lodging,,
ChIJxa8oLEUlRI4RLCxvW2BxOqo,Parcelación Mirador de San Nicolas,CLOSED_TEMPORARILY,"El Molino, Guarne, Antioquia, Colombia",6.315995999999999,-75.448121,"lodging,point_of_interest,establishment",,,lodging,,
ChIJxeIGjHkpRI4RK7eRSLJePto,West Medellin BnB,CLOSED_TEMPORARILY,"Cl. 77E #71-04, Cordoba, Medellín, Robledo, Medellín, Antioquia, Colombia",6.2753828,-75.5809838,"lodging,point_of_interest,establishment",,,lodging,,
ChIJy8UtGOshRI4R-uD5saFNHzA,"Luxury Guarne, apto Mentha Dray",CLOSED_TEMPORARILY,"Cra. 50 #35-120, Guarne, Antioquia, Colombia",6.269192299999999,-75.4344453,"lodging,point_of_interest,establishment",5,10,lodging,,
